planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_std
11100203,Falkenberg Ost,1030,967,843,8,35,28,311,5,683.2893674293405,207.63976809970575,523.3333333333334,184.81414087311248,748.25,219.81568235802993,865.6153846153846,68.417271773457,978.3438888888891,269.59781949342823,909.3157894736842,249.5422593094936
11100204,Falkenberg West,957,881,770,5,44,32,247,7,704.0520059435364,226.3705715949276,564.6,91.10598224046541,681.0416666666666,136.30766961950985,845.9411764705883,116.10903850919367,865.1669999999999,101.56493592672629,1079.5454545454545,353.06895687908946
11100205,Wartenberg Süd,752,715,652,8,22,15,203,7,720.3225255972696,237.470278995625,520.1428571428571,145.97308949646458,748.1666666666666,243.84042223378702,929.1538461538462,207.99112407097496,805.1252499999999,66.82876824018231,919.5714285714286,303.7558543429559
11100206,Wartenberg Nord,1031,990,871,13,19,22,227,2,721.5255570117955,239.82569198265318,569.8333333333334,155.10162846184159,749.6,432.91805742477925,1012.0,379.47244080872775,884.2795,2.2252650403940186,793.8181818181819,296.01784344252565
11100307,Zingster Straße Ost,1703,1599,1427,20,53,51,266,8,748.0,211.92606928346626,618.5625,130.85919595758898,742.1153846153846,271.0246227814848,957.7619047619048,302.2111686820831,897.2028333333336,112.26114184657558,883.3684210526316,281.852982671255
11100308,Zingster Straße West,1290,1213,1092,22,41,36,257,4,715.4564102564102,200.78223796331275,595.65,106.27039742289968,700.448275862069,216.96092245360958,882.1,158.06590897137616,1001.4572666666667,126.3467016577043,945.8125,294.22576776916543
11100309,Mühlengrund,878,826,720,10,34,18,179,7,731.919175911252,222.6042216330221,603.25,118.0759440844263,624.5333333333333,122.3477868716102,919.7333333333333,285.61424200850917,852.9295,109.12696243105356,854.2,242.41323762900774
11200410,Malchower Weg,1278,1192,1057,14,32,53,299,6,709.7156756756757,218.48026900992204,710.9,252.8347945464258,689.5,167.4590151025929,833.0434782608696,148.57580809468325,864.8123333333333,150.6022140507901,1075.9705882352941,293.30958774006956
11200411,Hauptstraße,1156,1074,966,10,47,35,314,11,673.6775700934579,218.81897511545912,586.5,162.19829134206597,674.5555555555555,119.68660133733661,769.9677419354839,123.4075859016151,920.9316875000001,342.75430126233164,858.2272727272727,346.31253869716363
11200512,Orankesee,791,732,680,3,24,35,210,2,679.1547420965059,204.2245357810247,551.6666666666666,123.29368732150618,644.85,86.47681465967747,677.421052631579,128.76736810123631,915.7566666666668,315.03915536379503,775.88,249.25694908400578
11200513,Große-Leege-Straße,1102,1036,907,10,37,29,334,3,664.7380660954713,201.23430381532808,558.7,112.11011452040256,645.6842105263158,149.94593567593284,808.4736842105264,196.00577327694901,925.7855000000001,191.1018214667249,835.5263157894736,274.45347074201703
11200514,Landsberger Allee,2020,1902,1683,22,51,67,672,14,656.5308398950132,201.2739360700225,503.6190476190476,87.08586348568646,613.9722222222222,127.40295715588196,755.8,151.10977700295354,828.5314444444444,159.74341928753498,853.8979591836735,311.6034636158831
11200515,Weiße Taube,454,429,386,3,11,14,159,1,644.5102040816327,178.32408333352464,484.0,175.775424903483,660.1428571428571,236.65264881356433,645.75,29.204737058680507,671.967,,859.0,492.6950375232127
11300616,Hohenschönhausener Straße,874,831,736,7,18,25,289,11,664.4144542772862,204.7570832206356,555.0,74.47594690010101,612.7,60.14436336386348,722.2307692307693,112.48715026330328,721.1608181818182,71.98260375509929,867.5238095238095,217.69901677490856
11300617,Fennpfuhlpark,954,909,846,7,17,28,264,6,695.007874015748,209.7371484091619,657.5,285.41811435155967,644.875,97.2044053969337,755.5,126.10539809449645,787.6291428571429,85.0878505025415,940.2857142857143,331.2084151794973
11300618,Storkower Bogen,656,620,567,5,18,15,256,5,630.0628683693517,201.1804630597939,417.2,111.71929108260579,574.5454545454545,117.09428990037357,665.3333333333334,117.60527199067225,759.5279999999999,134.48939018822264,931.1538461538462,372.0355821140961
11300619,Rudolf-Seiffert-Park,1014,971,848,11,18,25,395,3,655.992337164751,227.10832604081838,509.7,52.87311856384743,607.2,161.72528147035845,682.1428571428571,157.1055150436892,762.16,69.16503334055439,879.5555555555555,362.9479337513565
11300620,Fennpfuhl Ost,1584,1494,1369,22,42,48,678,8,614.7280991735537,212.1435745718356,445.42105263157896,86.10479131685588,603.2962962962963,184.25208793615312,783.5333333333333,110.7344743497878,828.149818181818,91.48496719004514,873.6388888888889,352.1368364532481
11300721,Herzbergstraße,1670,1187,1095,14,165,69,432,14,644.464542651593,214.84986150904112,458.375,113.34263792337187,641.2574257425742,190.55768960949052,769.2252252252252,182.93579025959724,937.8831379310345,202.93920363387585,984.2978723404256,359.09275263554764
11300722,Rathaus Lichtenberg,2027,1902,1779,27,74,51,956,18,601.3049159925326,202.2571242954037,445.7916666666667,63.37807820612307,609.1702127659574,273.7837387705324,722.0851063829788,194.18355612412236,836.9069999999997,179.71425327016928,1030.4166666666667,417.6452612992446
11300723,Bornitzstraße,368,292,262,1,67,9,135,1,600.5125,232.0416385453879,208.0,,534.7142857142857,167.03813784821213,717.6,182.83224761849527,963.002,134.07599133327338,703.0,599.6202131349477
11300724,Roedeliusplatz,504,452,418,7,32,20,190,2,635.3519553072625,229.8246174196237,483.57142857142856,119.05720913753626,627.5333333333333,136.51418904100706,784.9090909090909,80.48286096487197,932.282,236.84627248069577,986.8333333333334,450.1363093216287
11300725,Nibelungenviertel,1401,972,890,20,43,25,455,8,619.9335038363172,230.6275371101527,500.53846153846155,139.06570112996673,555.6190476190476,169.27033886374664,694.4117647058823,141.21971304651905,884.9072500000001,193.90377319322124,967.2142857142857,399.60695662140284
11300826,Frankfurter Allee Süd,1700,1589,1469,18,52,59,542,16,670.552790346908,207.29496950212584,530.8,169.9446128259776,624.0370370370371,118.85883077172537,846.0,175.5359141112073,855.9330476190477,66.24498488525467,961.7708333333334,396.8526839372854
11400927,Victoriastadt,338,297,274,2,21,20,94,4,678.4791666666666,213.78738407413286,445.5,99.7020561473032,552.1666666666666,98.365582795955,743.3333333333334,143.65235814284432,843.0958,111.12566149949343,1040.5454545454545,334.45100198276083
11400928,Nöldnerplatz,286,269,252,4,6,11,77,0,699.0044052863436,241.71231891083016,587.0,131.63839358890198,759.6666666666666,117.34706359058728,934.3333333333334,241.13343470645734,1196.71,,1070.0,339.23855912911785
11400929,Weitlingkiez,1501,1388,1252,23,48,65,356,7,693.5297833935018,210.79856342608338,519.2352941176471,146.96110429794203,690.6666666666666,125.17894883233853,821.551724137931,127.92341073774699,848.1315555555555,124.00314113472197,975.3030303030303,429.2084636898838
11400930,Zachertstraße,417,400,363,6,6,11,104,2,704.0029850746268,223.65651458879694,619.25,76.2293687935737,710.0,68.26053032316699,790.6,43.4315553486172,797.0485,9.614530903793472,710.8,433.33843586739454
11400931,Massower Straße,958,901,823,9,36,21,262,4,699.0122282608696,221.20918437448918,567.3333333333334,57.79504015628562,713.3333333333334,160.28540721071857,820.2666666666667,83.81993171305349,863.4518333333334,163.81179440127832,1137.4545454545455,473.78715973237684
11401032,Rosenfelder Ring,909,853,785,9,19,37,186,1,719.4985590778098,218.4094857398007,647.2857142857143,120.11343844565475,721.2857142857143,126.15561063717338,858.8571428571429,106.61524057942897,864.726,,1023.2307692307693,445.1316486337324
11401033,Gensinger Straße,750,712,633,11,20,18,139,6,716.2052631578947,193.05850659056196,595.8888888888889,113.15414756477603,726.4166666666666,135.90134010532876,812.8571428571429,191.58683797045265,845.192,99.36017523564031,833.5,328.54123965469864
11401034,Tierpark,596,568,515,13,15,13,149,4,711.7621052631579,238.0500165412835,521.3846153846154,90.01994081085448,719.2222222222222,156.62038323425352,792.7,107.81986005473308,859.9658,197.56664573809007,1018.8571428571429,274.7510561529161
11401135,Dolgenseestraße,1450,1380,1204,13,25,44,391,6,719.5823970037453,228.8217072536227,563.0,89.76636341080105,921.6,244.20301858436207,924.2857142857143,107.16301641850181,924.3080666666666,95.89222379724514,931.6538461538462,458.1425055423425
11401136,Volkradstraße,1247,1198,1089,20,18,31,305,2,711.5406797116375,216.8841040292452,581.7647058823529,134.3756532131866,707.4545454545455,134.38107280146534,915.9,113.46115341090682,974.5948000000001,276.7421364613636,1134.35,346.17690564218753
11401137,Erieseering,1247,1152,1046,12,55,40,321,13,702.4354838709677,216.92256690176578,521.2222222222222,58.99741048931252,699.1923076923077,185.00486895879672,865.8620689655172,209.67793741455884,834.0769285714284,53.70966635455468,1092.909090909091,418.443932534963
11501238,Rummelsburg,564,498,463,6,35,31,129,1,713.6423357664233,231.05908030968024,504.6666666666667,151.57946210926247,788.6315789473684,177.24001633889807,939.5217391304348,261.8788529011801,1178.7359999999999,288.1817023901761,864.2083333333334,286.4863573907395
11501339,Karlshorst West,829,764,675,13,20,44,267,1,679.0535714285714,268.8690565605739,438.125,126.2926731275979,582.7,162.13577986092747,932.0,70.15126513470729,1080.8239999999998,216.84863294934553,909.0333333333333,427.6463640014705
11501340,Karlshorst Nord,1113,1043,957,15,27,43,293,1,724.0744680851063,232.13617282096584,567.0714285714286,90.92555220594507,730.6666666666666,184.02820694768766,953.4615384615385,162.00597488190337,1517.8333333333333,938.5937362529826,953.1923076923077,280.5096817196539
11501341,Karlshorst Süd,703,649,597,5,22,32,195,4,709.8551859099804,264.1454044158898,621.6,140.5766694725693,503.7857142857143,95.9488474067371,892.3333333333334,120.44865623110448,839.6852000000001,76.56176140672314,755.578947368421,326.5673855576235
12100101,Letteplatz,1285,1199,1060,14,32,54,357,4,683.5574837310195,227.81497972557466,529.1111111111111,101.31935210566198,683.3333333333334,97.42254110395356,757.5,133.0286346883964,854.3805000000001,205.25325117108375,957.1111111111111,395.3345086599116
12100102,Hausotterplatz,1232,1156,1025,18,39,36,250,4,729.8469055374593,220.66809971598008,506.0,125.78500175564123,675.3333333333334,118.66235133010134,898.95,230.26105893780192,972.7337500000001,251.14349676728636,938.8214285714286,290.9699047147925
12100103,Breitkopfbecken,1120,1064,958,19,26,30,253,4,710.0475624256837,221.8011767796485,557.0,127.2189713315851,800.7857142857143,256.8693707439126,881.125,300.3883874808301,912.9952857142858,224.7475289050021,787.304347826087,262.61195617429854
12100204,Schäfersee,1484,1357,1247,17,59,68,462,16,672.4076782449725,224.72769366421352,528.3846153846154,95.64826053614223,615.5348837209302,149.4047473009395,763.84375,154.20349131544,821.26315,167.65221759007858,959.6666666666666,351.2236941513675
12100205,Teichstraße,2340,2151,1947,28,80,108,807,18,660.6942528735632,226.88829298636395,507.2307692307692,92.59732509843153,654.8444444444444,174.92647228784645,802.3829787234042,179.82510261380293,809.604625,155.82330410654035,789.367088607595,335.02093992018604
12100206,Humboldtstraße,538,513,462,10,8,17,173,0,671.2584541062802,211.21730284322052,495.6666666666667,141.39837339941366,651.0,216.37467504308356,794.8,154.24882495500574,,,818.9090909090909,196.9514937975615
12200307,Reinickes Hof,454,428,388,5,11,15,175,0,662.1666666666666,213.09113747192956,495.75,110.02234621506064,671.5,58.790588816011464,811.2,92.81540820359517,924.053,,712.8461538461538,279.039975079392
12200308,Mellerbogen,661,626,563,9,11,24,173,4,698.7956777996071,205.6650952364173,608.1428571428571,89.59804419634128,655.6,203.58855567049932,702.8333333333334,161.94494949416196,761.58225,105.85997858295329,1057.2222222222222,395.9748291993787
12200309,Scharnweberstraße,1675,1561,1441,10,59,54,508,9,677.6381172839506,205.26949472551843,567.7142857142857,143.02530578620727,575.5714285714286,113.04782990703495,704.55,87.23353565911306,778.5209090909091,127.4421945899038,824.9777777777778,250.84126535329153
12200310,Klixstraße,990,913,811,8,34,42,294,7,685.8326530612245,233.5856925660516,587.8571428571429,297.11020882910805,645.7272727272727,79.76226038558698,764.1428571428571,142.6991763993575,907.0007777777778,206.64968879590515,841.96875,218.4005619121627
12200411,Schumacher-Quartier,87,71,68,1,5,11,20,1,683.516129032258,204.7041641431772,491.0,,592.0,22.627416997969522,514.0,,728.823,,898.5714285714286,253.42050505227942
12200412,Waldidyll/Flughafensee,940,832,770,18,42,66,281,3,690.2837837837837,243.46363259898393,526.8461538461538,149.74692325934788,702.9,264.70140078765615,855.6363636363636,167.77097355353092,988.57875,179.70720619897497,892.9473684210526,304.63739609738616
12200413,Tegel Süd,960,899,806,11,18,43,307,0,695.5410958904109,258.78261281554916,525.6666666666666,350.1785258978626,545.25,215.93575433447793,682.75,162.10978790108058,1024.1970000000001,,938.0,364.86108713211087
12200414,TXL,650,605,551,5,26,19,66,8,872.0764587525151,276.1069549900652,717.5,170.00098038932992,793.2352941176471,125.94022858670135,873.1666666666666,121.67567788278515,898.7582777777777,93.50075212204922,980.5,432.64139529531496
12200515,Alt-Tegel,2599,2384,2226,43,81,82,1024,6,613.9312306101344,267.22613934016323,430.5,127.54945564902908,632.53125,257.1812445345161,920.8666666666667,278.84141251495146,959.5062352941176,138.38385549917362,832.6101694915254,393.03123579251485
12400616,Konradshöhe/Tegelort,608,550,498,9,10,47,230,0,646.8046272493573,278.733370137158,603.6666666666666,148.46772937802567,678.1666666666666,114.41576231737771,1099.6666666666667,230.36999225882988,1212.258,210.3472968402495,964.0,367.2051838670357
12400617,Alt-Heiligensee,609,573,519,7,8,28,44,0,839.7126696832579,245.55743659894964,640.8333333333334,137.39056250946302,927.0,,935.0,294.6557313204683,1143.547,34.28477939261086,1045.5714285714287,356.6159732554788
12400618,Heiligensee Nord,516,479,441,7,9,28,57,0,848.1224489795918,261.3671909351133,603.8,287.06741368535717,1053.3333333333333,180.6110000341434,1039.0,148.41495881480412,1248.62,,1182.6153846153845,327.6457788683633
12400619,Heiligensee,785,706,619,14,19,60,97,0,786.3824626865671,256.3871874674615,609.0833333333334,182.46068484786392,952.2857142857143,208.2520222276479,1079.4,325.6068181104321,1212.809,178.2131041506208,1009.6969696969697,409.13632239515266
12400720,Frohnau West,911,810,737,16,17,84,179,0,773.5288303130149,298.13776592000477,649.1666666666666,263.6388139907025,727.0,119.8991242670271,1047.6,202.83564775453056,1032.8215,32.48660684805366,1107.0857142857142,365.5569780508651
12400721,Frohnau Ost,920,809,734,16,22,89,235,1,752.4137353433836,317.1084988018549,643.7142857142857,224.8830220945406,703.5,86.71593767096013,1023.7142857142857,202.05586214849453,912.9323333333333,36.11977443635729,1166.3111111111111,409.7442562813487
12400722,Hermsdorf West,1148,803,733,13,16,55,343,0,643.3034257748776,285.57464016019355,459.8,90.70440391121531,533.7272727272727,89.98121015977826,953.6,229.0082967929328,1149.886,,917.9,420.049697388133
12400723,Hermsdorf Ost/Waldsee,730,644,581,13,30,56,247,2,665.280737704918,268.63154822949866,561.2857142857143,143.69726776075026,508.47058823529414,101.58747317402059,866.8888888888889,157.0321976892354,1168.501142857143,483.43184672727426,811.8666666666667,334.73146554064573
12500824,Ziekowstraße/Freie Scholle,1174,1114,1000,22,37,23,406,2,672.5972382048332,238.341125225863,500.0,88.03787063909864,606.0588235294117,203.69262093539228,782.1333333333333,204.55975957674383,725.8955,51.27726245130491,1003.0714285714286,347.2800829934767
12500825,Borsigwalde,1014,912,836,9,67,35,362,14,669.0805369127517,233.05411817797022,439.8888888888889,107.23857100461154,636.219512195122,136.68238953777512,748.047619047619,192.76321281226095,882.3870454545456,160.39674994198046,876.6896551724138,227.2732941775285
12500926,Wittenau Süd,1073,1011,941,19,33,29,434,10,638.1516245487364,245.0673054718093,459.5,106.93362427225593,545.3333333333334,153.34446129392418,751.0,198.76336433055263,754.0934000000001,71.80774545842685,632.6470588235294,314.63171748420217
12500927,Wittenau Nord,1626,1116,1041,16,34,36,438,10,667.9375684556408,245.3318854870378,527.6363636363636,146.70737727004237,655.1666666666666,160.30695194089282,779.7777777777778,188.7901279683359,845.8825833333332,183.90810688071085,1037.857142857143,394.21987794796974
12500928,Waidmannslust,599,543,501,17,15,41,230,0,672.72,272.881174201983,515.1666666666666,116.07194738478788,566.5714285714286,119.28936407304877,724.5,98.18519915615252,,,883.0769230769231,411.7059069847722
12500929,Lübars,473,437,400,9,12,24,61,2,767.831884057971,219.0541390636496,639.5714285714286,107.95501708714477,738.7777777777778,97.57276487034915,1109.0,180.90605296672635,926.5323333333332,240.58843497627495,913.5,268.4844671315439
12500930,Wittenau Mitte,2034,1935,1716,30,38,58,620,4,684.8431241655541,249.10236195102297,523.695652173913,103.59160846262361,597.1176470588235,190.009500536467,784.1904761904761,223.22222538260365,838.864,37.6889580204424,713.3684210526316,317.8327301918784
12601031,Lübarser Straße,442,408,379,7,17,17,169,3,666.2958579881657,248.14784775373462,556.8571428571429,152.62091225367138,633.0,71.12805353726475,739.8333333333334,121.82843127392992,804.2559999999999,154.62050091756913,768.6153846153846,118.12108086023316
12601032,Rollbergesiedlung,902,830,737,3,29,43,212,2,723.0704225352113,232.41522481473373,799.0,18.384776310850235,656.4166666666666,91.46132648515567,811.3333333333334,183.63963393427667,965.5582,174.79379578577732,805.3142857142857,246.51879434717864
12601133,Treuenbrietzener Straße,1746,1641,1462,23,68,37,225,16,800.8949843260189,238.14930220248218,652.5555555555555,159.44359955140405,753.9047619047619,162.51406085865676,920.2058823529412,182.1633930912882,938.6676666666665,221.190199708827,881.7142857142857,303.7586447917397
12601134,Märkisches Zentrum,2664,2489,2230,29,80,43,405,16,784.9839544513458,244.62703780312893,645.1666666666666,193.51158956020606,673.6511627906976,171.9408652111769,868.1025641025641,203.08888316925814,895.1364999999998,146.8893919949469,838.9,282.39155379574015
12601235,Dannenwalder Weg,1306,1250,1121,20,26,30,272,6,759.4743326488706,245.6837070793899,591.7058823529412,97.70604171818289,639.4375,115.79347635625533,998.4615384615385,227.8532478682333,883.3128888888888,184.80165928735894,827.2,298.505505547394
12601236,Schorfheidestraße,396,367,328,5,10,19,125,1,687.6386861313869,280.75157653817433,452.0,19.714630776828326,512.0,52.60798418491246,785.5,55.86143571373726,828.123,,974.3,496.51318657659476
